raw_name,baseline_value
num__Corruption_Index_USA_index_lag1,0.0634
num__Corruption_Index_index,0.0
num__Corruption_Index_index_lag1,0.0
num__GDP_Growth_CAN_pct,2.2926086956521736
num__GDP_Growth_CAN_pct_lag1,2.2926086956521736
num__GDP_Growth_CHN_pct,8.86058695652174
num__GDP_Growth_CHN_pct_lag1,8.86058695652174
num__GDP_Growth_DEU_pct,1.5153478260869562
num__GDP_Growth_DEU_pct_lag1,1.5153478260869562
num__GDP_Growth_FRA_pct,1.7233913043478264
num__GDP_Growth_FRA_pct_lag1,1.7233913043478264
num__GDP_Growth_GBR_pct,1.9569347826086951
num__GDP_Growth_GBR_pct_lag1,1.9569347826086951
num__GDP_Growth_ITA_pct,1.2810652173913044
num__GDP_Growth_ITA_pct_lag1,1.2810652173913044
num__GDP_Growth_JPN_pct,1.6686521739130438
num__GDP_Growth_JPN_pct_lag1,1.6686521739130438
num__GDP_Growth_USA_pct,2.620760869565218
num__GDP_Growth_USA_pct_lag1,2.620760869565218
num__GDP_Growth_pct,0.0
num__GDP_Growth_pct_lag1,0.0
num__Gold_CAN_yoy,3.312671645629249
num__Gold_CAN_yoy_lag1,3.312671645629249
num__Gold_CHN_yoy,3.312671645629249
num__Gold_CHN_yoy_lag1,3.312671645629249
num__Gold_DEU_yoy,3.312671645629249
num__Gold_DEU_yoy_lag1,3.312671645629249
num__Gold_FRA_yoy,3.312671645629249
num__Gold_FRA_yoy_lag1,3.312671645629249
num__Gold_GBR_yoy,3.312671645629249
num__Gold_GBR_yoy_lag1,3.312671645629249
num__Gold_ITA_yoy,3.312671645629249
num__Gold_ITA_yoy_lag1,3.312671645629249
num__Gold_JPN_yoy,3.312671645629249
num__Gold_JPN_yoy_lag1,3.312671645629249
num__Gold_USA_yoy,3.312671645629249
num__Gold_USA_yoy_lag1,3.312671645629249
num__Gold_yoy,0.0
num__Gold_yoy_lag1,0.0
num__Gov_General_government_net_debt_CAN_national_currency,364.55397826086954
num__Gov_General_government_net_debt_CAN_national_currency_lag1,364.55397826086954
num__Gov_General_government_net_debt_DEU_national_currency,1413.020677419355
num__Gov_General_government_net_debt_DEU_national_currency_lag1,1413.020677419355
num__Gov_General_government_net_debt_FRA_national_currency,1209.971511627907
num__Gov_General_government_net_debt_FRA_national_currency_lag1,1209.971511627907
num__Gov_General_government_net_debt_GBR_national_currency,840.2173695652173
num__Gov_General_government_net_debt_GBR_national_currency_lag1,840.2173695652173
num__Gov_General_government_net_debt_ITA_national_currency,1613.2278684210526
num__Gov_General_government_net_debt_ITA_national_currency_lag1,1613.2278684210526
num__Gov_General_government_net_debt_JPN_national_currency,440453.9053695653
num__Gov_General_government_net_debt_JPN_national_currency_lag1,440453.9053695653
num__Gov_General_government_net_debt_USA_national_currency,13760.39668
num__Gov_General_government_net_debt_USA_national_currency_lag1,13760.39668
num__Gov_General_government_net_debt_national_currency,0.0
num__Gov_General_government_net_debt_national_currency_lag1,0.0
num__Gov_General_government_net_lending_borrowing_CAN_national_currency,-26.479847826086953
num__Gov_General_government_net_lending_borrowing_CAN_national_currency_lag1,-26.479847826086953
num__Gov_General_government_net_lending_borrowing_CHN_national_currency,-1776.552113636364
num__Gov_General_government_net_lending_borrowing_CHN_national_currency_lag1,-1776.552113636364
num__Gov_General_government_net_lending_borrowing_DEU_national_currency,-50.32654285714286
num__Gov_General_government_net_lending_borrowing_DEU_national_currency_lag1,-50.32654285714286
num__Gov_General_government_net_lending_borrowing_FRA_national_currency,-67.80813043478261
num__Gov_General_government_net_lending_borrowing_FRA_national_currency_lag1,-67.80813043478261
num__Gov_General_government_net_lending_borrowing_GBR_national_currency,-58.96332608695651
num__Gov_General_government_net_lending_borrowing_GBR_national_currency_lag1,-58.96332608695651
num__Gov_General_government_net_lending_borrowing_ITA_national_currency,-65.49978947368422
num__Gov_General_government_net_lending_borrowing_ITA_national_currency_lag1,-65.49978947368422
num__Gov_General_government_net_lending_borrowing_JPN_national_currency,-21031.308847826087
num__Gov_General_government_net_lending_borrowing_JPN_national_currency_lag1,-21031.308847826087
num__Gov_General_government_net_lending_borrowing_USA_national_currency,-1160.3728
num__Gov_General_government_net_lending_borrowing_USA_national_currency_lag1,-1160.3728
num__Gov_General_government_net_lending_borrowing_national_currency,0.0
num__Gov_General_government_net_lending_borrowing_national_currency_lag1,0.0
num__Gov_General_government_revenue_CAN_national_currency,562.8792173913042
num__Gov_General_government_revenue_CAN_national_currency_lag1,562.8792173913042
num__Gov_General_government_revenue_CHN_national_currency,9765.36531818182
num__Gov_General_government_revenue_CHN_national_currency_lag1,9765.36531818182
num__Gov_General_government_revenue_DEU_national_currency,1233.4512857142856
num__Gov_General_government_revenue_DEU_national_currency_lag1,1233.4512857142856
num__Gov_General_government_revenue_FRA_national_currency,840.4630869565217
num__Gov_General_government_revenue_FRA_national_currency_lag1,840.4630869565217
num__Gov_General_government_revenue_GBR_national_currency,475.4245
num__Gov_General_government_revenue_GBR_national_currency_lag1,475.4245
num__Gov_General_government_revenue_ITA_national_currency,654.953447368421
num__Gov_General_government_revenue_ITA_national_currency_lag1,654.953447368421
num__Gov_General_government_revenue_JPN_national_currency,152204.3531521739
num__Gov_General_government_revenue_JPN_national_currency_lag1,152204.3531521739
num__Gov_General_government_revenue_USA_national_currency,5568.962839999998
num__Gov_General_government_revenue_USA_national_currency_lag1,5568.962839999998
num__Gov_General_government_revenue_national_currency,0.0
num__Gov_General_government_revenue_national_currency_lag1,0.0
num__Gov_General_government_total_expenditure_CAN_national_currency,589.3590434782609
num__Gov_General_government_total_expenditure_CAN_national_currency_lag1,589.3590434782609
num__Gov_General_government_total_expenditure_CHN_national_currency,11541.91743181818
num__Gov_General_government_total_expenditure_CHN_national_currency_lag1,11541.91743181818
num__Gov_General_government_total_expenditure_DEU_national_currency,1283.7778285714287
num__Gov_General_government_total_expenditure_DEU_national_currency_lag1,1283.7778285714287
num__Gov_General_government_total_expenditure_FRA_national_currency,908.2710869565218
num__Gov_General_government_total_expenditure_FRA_national_currency_lag1,908.2710869565218
num__Gov_General_government_total_expenditure_GBR_national_currency,534.3878260869565
num__Gov_General_government_total_expenditure_GBR_national_currency_lag1,534.3878260869565
num__Gov_General_government_total_expenditure_ITA_national_currency,720.4531842105264
num__Gov_General_government_total_expenditure_ITA_national_currency_lag1,720.4531842105264
num__Gov_General_government_total_expenditure_JPN_national_currency,173235.66199999998
num__Gov_General_government_total_expenditure_JPN_national_currency_lag1,173235.66199999998
num__Gov_General_government_total_expenditure_USA_national_currency,6729.335680000001
num__Gov_General_government_total_expenditure_USA_national_currency_lag1,6729.335680000001
num__Gov_General_government_total_expenditure_national_currency,0.0
num__Gov_General_government_total_expenditure_national_currency_lag1,0.0
num__Gov_Gross_national_savings_CAN_percent_of_gdp,20.770413043478264
num__Gov_Gross_national_savings_CAN_percent_of_gdp_lag1,20.770413043478264
num__Gov_Gross_national_savings_CHN_percent_of_gdp,41.521934782608696
num__Gov_Gross_national_savings_CHN_percent_of_gdp_lag1,41.521934782608696
num__Gov_Gross_national_savings_DEU_percent_of_gdp,24.752217391304345
num__Gov_Gross_national_savings_DEU_percent_of_gdp_lag1,24.752217391304345
num__Gov_Gross_national_savings_FRA_percent_of_gdp,22.085434782608697
num__Gov_Gross_national_savings_FRA_percent_of_gdp_lag1,22.085434782608697
num__Gov_Gross_national_savings_GBR_percent_of_gdp,16.445891304347825
num__Gov_Gross_national_savings_GBR_percent_of_gdp_lag1,16.445891304347825
num__Gov_Gross_national_savings_ITA_percent_of_gdp,20.59463043478261
num__Gov_Gross_national_savings_ITA_percent_of_gdp_lag1,20.59463043478261
num__Gov_Gross_national_savings_JPN_percent_of_gdp,29.636956521739133
num__Gov_Gross_national_savings_JPN_percent_of_gdp_lag1,29.636956521739133
num__Gov_Gross_national_savings_USA_percent_of_gdp,18.8105
num__Gov_Gross_national_savings_USA_percent_of_gdp_lag1,18.8105
num__Gov_Gross_national_savings_percent_of_gdp,0.0
num__Gov_Gross_national_savings_percent_of_gdp_lag1,0.0
num__Gov_Total_investment_CAN_percent_of_gdp,22.14332608695652
num__Gov_Total_investment_CAN_percent_of_gdp_lag1,22.14332608695652
num__Gov_Total_investment_CHN_percent_of_gdp,39.48108695652174
num__Gov_Total_investment_CHN_percent_of_gdp_lag1,39.48108695652174
num__Gov_Total_investment_DEU_percent_of_gdp,22.753347826086955
num__Gov_Total_investment_DEU_percent_of_gdp_lag1,22.753347826086955
num__Gov_Total_investment_FRA_percent_of_gdp,22.06904347826087
num__Gov_Total_investment_FRA_percent_of_gdp_lag1,22.06904347826087
num__Gov_Total_investment_GBR_percent_of_gdp,18.50732608695652
num__Gov_Total_investment_GBR_percent_of_gdp_lag1,18.50732608695652
num__Gov_Total_investment_ITA_percent_of_gdp,21.34195652173913
num__Gov_Total_investment_ITA_percent_of_gdp_lag1,21.34195652173913
num__Gov_Total_investment_JPN_percent_of_gdp,28.46236956521739
num__Gov_Total_investment_JPN_percent_of_gdp_lag1,28.46236956521739
num__Gov_Total_investment_USA_percent_of_gdp,21.834999999999997
num__Gov_Total_investment_USA_percent_of_gdp_lag1,21.834999999999997
num__Gov_Total_investment_percent_of_gdp,0.0
num__Gov_Total_investment_percent_of_gdp_lag1,0.0
num__Gov_Volume_of_exports_of_goods_and_services_CAN_percent_change,3.671630434782608
num__Gov_Volume_of_exports_of_goods_and_services_CAN_percent_change_lag1,3.671630434782608
num__Gov_Volume_of_exports_of_goods_and_services_CHN_percent_change,11.001714285714288
num__Gov_Volume_of_exports_of_goods_and_services_CHN_percent_change_lag1,11.001714285714288
num__Gov_Volume_of_exports_of_goods_and_services_DEU_percent_change,4.4491956521739136
num__Gov_Volume_of_exports_of_goods_and_services_DEU_percent_change_lag1,4.4491956521739136
num__Gov_Volume_of_exports_of_goods_and_services_FRA_percent_change,3.814565217391305
num__Gov_Volume_of_exports_of_goods_and_services_FRA_percent_change_lag1,3.814565217391305
num__Gov_Volume_of_exports_of_goods_and_services_GBR_percent_change,3.386826086956521
num__Gov_Volume_of_exports_of_goods_and_services_GBR_percent_change_lag1,3.386826086956521
num__Gov_Volume_of_exports_of_goods_and_services_ITA_percent_change,3.392695652173913
num__Gov_Volume_of_exports_of_goods_and_services_ITA_percent_change_lag1,3.392695652173913
num__Gov_Volume_of_exports_of_goods_and_services_JPN_percent_change,4.52595652173913
num__Gov_Volume_of_exports_of_goods_and_services_JPN_percent_change_lag1,4.52595652173913
num__Gov_Volume_of_exports_of_goods_and_services_USA_percent_change,4.669586956521739
num__Gov_Volume_of_exports_of_goods_and_services_USA_percent_change_lag1,4.669586956521739
num__Gov_Volume_of_exports_of_goods_and_services_percent_change,0.0
num__Gov_Volume_of_exports_of_goods_and_services_percent_change_lag1,0.0
num__Gov_Volume_of_imports_of_goods_and_services_CAN_percent_change,4.055282608695651
num__Gov_Volume_of_imports_of_goods_and_services_CAN_percent_change_lag1,4.055282608695651
num__Gov_Volume_of_imports_of_goods_and_services_CHN_percent_change,10.183321428571428
num__Gov_Volume_of_imports_of_goods_and_services_CHN_percent_change_lag1,10.183321428571428
num__Gov_Volume_of_imports_of_goods_and_services_DEU_percent_change,4.025239130434783
num__Gov_Volume_of_imports_of_goods_and_services_DEU_percent_change_lag1,4.025239130434783
num__Gov_Volume_of_imports_of_goods_and_services_FRA_percent_change,3.802608695652174
num__Gov_Volume_of_imports_of_goods_and_services_FRA_percent_change_lag1,3.802608695652174
num__Gov_Volume_of_imports_of_goods_and_services_GBR_percent_change,4.006369565217391
num__Gov_Volume_of_imports_of_goods_and_services_GBR_percent_change_lag1,4.006369565217391
num__Gov_Volume_of_imports_of_goods_and_services_ITA_percent_change,3.2824565217391304
num__Gov_Volume_of_imports_of_goods_and_services_ITA_percent_change_lag1,3.2824565217391304
num__Gov_Volume_of_imports_of_goods_and_services_JPN_percent_change,3.607434782608696
num__Gov_Volume_of_imports_of_goods_and_services_JPN_percent_change_lag1,3.607434782608696
num__Gov_Volume_of_imports_of_goods_and_services_USA_percent_change,5.231543478260869
num__Gov_Volume_of_imports_of_goods_and_services_USA_percent_change_lag1,5.231543478260869
num__Gov_Volume_of_imports_of_goods_and_services_percent_change,0.0
num__Gov_Volume_of_imports_of_goods_and_services_percent_change_lag1,0.0
num__Mil_Expenditure_CAN_usd_bil_const,14.618321503723404
num__Mil_Expenditure_CAN_usd_bil_const_lag1,14.618321503723404
num__Mil_Expenditure_CHN_usd_bil_const,72.51951639957447
num__Mil_Expenditure_CHN_usd_bil_const_lag1,72.51951639957447
num__Mil_Expenditure_DEU_usd_bil_const,64.94544326097561
num__Mil_Expenditure_DEU_usd_bil_const_lag1,64.94544326097561
num__Mil_Expenditure_FRA_usd_bil_const,43.03302302580646
num__Mil_Expenditure_FRA_usd_bil_const_lag1,43.03302302580646
num__Mil_Expenditure_GBR_usd_bil_const,57.891383573404255
num__Mil_Expenditure_GBR_usd_bil_const_lag1,57.891383573404255
num__Mil_Expenditure_ITA_usd_bil_const,21.668549069148938
num__Mil_Expenditure_ITA_usd_bil_const_lag1,21.668549069148938
num__Mil_Expenditure_JPN_usd_bil_const,35.67047719886364
num__Mil_Expenditure_JPN_usd_bil_const_lag1,35.67047719886364
num__Mil_Expenditure_USA_usd_bil_const,461.4810381595744
num__Mil_Expenditure_USA_usd_bil_const_lag1,461.4810381595744
num__Mil_Expenditure_usd_bil_const,0.0
num__Mil_Expenditure_usd_bil_const_lag1,0.0
num__Political_Regime_CAN_ordinal_0_3,2.419047619047619
num__Political_Regime_CAN_ordinal_0_3_lag1,2.419047619047619
num__Political_Regime_CHN_ordinal_0_3,0.0095238095238095
num__Political_Regime_CHN_ordinal_0_3_lag1,0.0095238095238095
num__Political_Regime_DEU_ordinal_0_3,2.1864406779661016
num__Political_Regime_DEU_ordinal_0_3_lag1,2.1864406779661016
num__Political_Regime_FRA_ordinal_0_3,2.6095238095238096
num__Political_Regime_FRA_ordinal_0_3_lag1,2.6095238095238096
num__Political_Regime_GBR_ordinal_0_3,2.9904761904761905
num__Political_Regime_GBR_ordinal_0_3_lag1,2.9904761904761905
num__Political_Regime_ITA_ordinal_0_3,2.057142857142857
num__Political_Regime_ITA_ordinal_0_3_lag1,2.057142857142857
num__Political_Regime_JPN_ordinal_0_3,2.0952380952380953
num__Political_Regime_JPN_ordinal_0_3_lag1,2.0952380952380953
num__Political_Regime_USA_ordinal_0_3,2.533333333333333
num__Political_Regime_USA_ordinal_0_3_lag1,2.533333333333333
num__Political_Regime_ordinal_0_3,0.0
num__Political_Regime_ordinal_0_3_lag1,0.0
num__Political_Rights_CAN_index_0_40,39.65217391304348
num__Political_Rights_CAN_index_0_40_lag1,39.65217391304348
num__Political_Rights_CHN_index_0_40,0.7391304347826086
num__Political_Rights_CHN_index_0_40_lag1,0.7391304347826086
num__Political_Rights_DEU_index_0_40,39.08695652173913
num__Political_Rights_DEU_index_0_40_lag1,39.08695652173913
num__Political_Rights_FRA_index_0_40,38.04347826086956
num__Political_Rights_FRA_index_0_40_lag1,38.04347826086956
num__Political_Rights_GBR_index_0_40,39.52173913043478
num__Political_Rights_GBR_index_0_40_lag1,39.52173913043478
num__Political_Rights_ITA_index_0_40,36.73913043478261
num__Political_Rights_ITA_index_0_40_lag1,36.73913043478261
num__Political_Rights_JPN_index_0_40,38.30434782608695
num__Political_Rights_JPN_index_0_40_lag1,38.30434782608695
num__Political_Rights_USA_index_0_40,35.78260869565217
num__Political_Rights_USA_index_0_40_lag1,35.78260869565217
num__Political_Rights_index_0_40,0.0
num__Political_Rights_index_0_40_lag1,0.0
num__Stocks_CAN_pct,0.1123672727272727
num__Stocks_CAN_pct_lag1,0.1123672727272727
num__Stocks_CHN_pct,0.0784375
num__Stocks_CHN_pct_lag1,0.0784375
num__Stocks_DEU_pct,0.1212545454545454
num__Stocks_DEU_pct_lag1,0.1212545454545454
num__Stocks_FRA_pct,0.1232836363636363
num__Stocks_FRA_pct_lag1,0.1232836363636363
num__Stocks_GBR_pct,0.1196054545454545
num__Stocks_GBR_pct_lag1,0.1196054545454545
num__Stocks_ITA_pct,0.0985163636363636
num__Stocks_ITA_pct_lag1,0.0985163636363636
num__Stocks_JPN_pct,0.1227127272727272
num__Stocks_JPN_pct_lag1,0.1227127272727272
num__Stocks_USA_pct,0.1218618181818181
num__Stocks_USA_pct_lag1,0.1218618181818181
num__Stocks_pct,0.0
num__Stocks_pct_lag1,0.0
num__Terror_Attacks_CAN_incidents,2.7058823529411766
num__Terror_Attacks_CAN_incidents_lag1,2.7058823529411766
num__Terror_Attacks_CHN_incidents,5.745098039215686
num__Terror_Attacks_CHN_incidents_lag1,5.745098039215686
num__Terror_Attacks_DEU_incidents,26.741935483870968
num__Terror_Attacks_DEU_incidents_lag1,26.741935483870968
num__Terror_Attacks_FRA_incidents,54.31372549019608
num__Terror_Attacks_FRA_incidents_lag1,54.31372549019608
num__Terror_Attacks_GBR_incidents,108.88235294117646
num__Terror_Attacks_GBR_incidents_lag1,108.88235294117646
num__Terror_Attacks_ITA_incidents,31.49019607843137
num__Terror_Attacks_ITA_incidents_lag1,31.49019607843137
num__Terror_Attacks_JPN_incidents,7.9411764705882355
num__Terror_Attacks_JPN_incidents_lag1,7.9411764705882355
num__Terror_Attacks_USA_incidents,61.705882352941174
num__Terror_Attacks_USA_incidents_lag1,61.705882352941174
num__Terror_Attacks_incidents,0.0
num__Terror_Attacks_incidents_lag1,0.0
num__USD_CNY_CHN_ytd,2.735567387080432
num__USD_CNY_CHN_ytd_lag1,2.735567387080432
num__USD_Currency_USA_ytd,-0.9788078328596258
num__USD_Currency_USA_ytd_lag1,-0.9788078328596258
num__USD_EUR_DEU_ytd,-0.4731426957301356
num__USD_EUR_DEU_ytd_lag1,-0.4731426957301356
num__USD_EUR_FRA_ytd,-0.4731426957301356
num__USD_EUR_FRA_ytd_lag1,-0.4731426957301356
num__USD_EUR_ITA_ytd,-0.4731426957301356
num__USD_EUR_ITA_ytd_lag1,-0.4731426957301356
num__USD_GBP_GBR_ytd,1.2321279948382504
num__USD_GBP_GBR_ytd_lag1,1.2321279948382504
num__USD_JPY_JPN_ytd,-1.489356134822138
num__USD_JPY_JPN_ytd_lag1,-1.489356134822138
num__Unemployment_CAN_pct,8.048108695652175
num__Unemployment_CAN_pct_lag1,8.048108695652175
num__Unemployment_CHN_pct,5.203444444444444
num__Unemployment_CHN_pct_lag1,5.203444444444444
num__Unemployment_DEU_pct,6.570065217391305
num__Unemployment_DEU_pct_lag1,6.570065217391305
num__Unemployment_FRA_pct,8.913586956521739
num__Unemployment_FRA_pct_lag1,8.913586956521739
num__Unemployment_GBR_pct,6.996913043478259
num__Unemployment_GBR_pct_lag1,6.996913043478259
num__Unemployment_ITA_pct,9.202391304347826
num__Unemployment_ITA_pct_lag1,9.202391304347826
num__Unemployment_JPN_pct,3.336413043478261
num__Unemployment_JPN_pct_lag1,3.336413043478261
num__Unemployment_USA_pct,6.019565217391304
num__Unemployment_USA_pct_lag1,6.019565217391304
num__Unemployment_pct,0.0
num__Unemployment_pct_lag1,0.0
